composition,cr_pct,time,h,P,phase
Fe4Cr12,75.0,0.5935849,0.5895208,70.92496,loading
Fe4Cr12,75.0,0.5945849,0.5905308,71.28013,loading
Fe4Cr12,75.0,0.5955849,0.5915408,71.63536,loading
Fe4Cr12,75.0,0.5965849,0.5925508,71.99203,loading
Fe4Cr12,75.0,0.5975849,0.5935608,72.35077,loading
Fe4Cr12,75.0,0.5985849,0.5945708,72.7102,loading
Fe4Cr12,75.0,0.5995849,0.5955808,73.07054,loading
Fe4Cr12,75.0,0.6,0.596,73.1965,loading
Fe4Cr12,75.0,0.60001,0.5960101,73.18313,loading
Fe4Cr12,75.0,0.60002,0.5960202,73.18645,loading
Fe4Cr12,75.0,0.600035,0.5960353,73.19208,loading
Fe4Cr12,75.0,0.6000575,0.5960581,73.20052,loading
Fe4Cr12,75.0,0.6000912,0.5960922,73.21319,loading
Fe4Cr12,75.0,0.6001419,0.5961433,73.23219,loading
Fe4Cr12,75.0,0.6002178,0.59622,73.2607,loading
Fe4Cr12,75.0,0.6003317,0.596335,73.30345,loading
Fe4Cr12,75.0,0.6005026,0.5965076,73.36762,loading
Fe4Cr12,75.0,0.6007589,0.5967665,73.46398,loading
Fe4Cr12,75.0,0.6011433,0.5971547,73.60906,loading
Fe4Cr12,75.0,0.60172,0.5977372,73.82663,loading
Fe4Cr12,75.0,0.6025849,0.5986108,74.15348,loading
Fe4Cr12,75.0,0.6035849,0.5996208,74.52432,loading
Fe4Cr12,75.0,0.6045849,0.6006308,74.89072,loading
Fe4Cr12,75.0,0.6055849,0.6016408,75.25838,loading
Fe4Cr12,75.0,0.6065849,0.6026508,75.62687,loading
Fe4Cr12,75.0,0.6075849,0.6036608,75.99654,loading
Fe4Cr12,75.0,0.6085849,0.6046708,76.36782,loading
Fe4Cr12,75.0,0.6095849,0.6056808,76.7397,loading
Fe4Cr12,75.0,0.6105849,0.6066908,77.11282,loading
Fe4Cr12,75.0,0.6115849,0.6077008,77.48754,loading
Fe4Cr12,75.0,0.6125849,0.6087108,77.86331,loading
Fe4Cr12,75.0,0.6135849,0.6097208,78.23982,loading
Fe4Cr12,75.0,0.6145849,0.6107308,78.61754,loading
Fe4Cr12,75.0,0.6155849,0.6117408,78.99752,loading
Fe4Cr12,75.0,0.6165849,0.6127508,79.37805,loading
Fe4Cr12,75.0,0.6175849,0.6137608,79.7594,loading
Fe4Cr12,75.0,0.6185849,0.6147708,80.14152,loading
Fe4Cr12,75.0,0.6195849,0.6157808,80.52476,loading
Fe4Cr12,75.0,0.6205849,0.6167908,80.91063,loading
Fe4Cr12,75.0,0.6215849,0.6178008,81.29706,loading
Fe4Cr12,75.0,0.6225849,0.6188108,81.68594,loading
Fe4Cr12,75.0,0.6235849,0.6198208,82.07477,loading
Fe4Cr12,75.0,0.6245849,0.6208308,82.46422,loading
Fe4Cr12,75.0,0.6255849,0.6218408,82.85505,loading
Fe4Cr12,75.0,0.6265849,0.6228508,83.24821,loading
Fe4Cr12,75.0,0.6275849,0.6238608,83.64196,loading
Fe4Cr12,75.0,0.6285849,0.6248708,84.03669,loading
Fe4Cr12,75.0,0.6295849,0.6258808,84.43265,loading
Fe4Cr12,75.0,0.6305849,0.6268908,84.82992,loading
Fe4Cr12,75.0,0.6315849,0.6279008,85.22854,loading
Fe4Cr12,75.0,0.6325849,0.6289108,85.62825,loading
Fe4Cr12,75.0,0.6335849,0.6299208,86.02942,loading
Fe4Cr12,75.0,0.6345849,0.6309308,86.43142,loading
Fe4Cr12,75.0,0.6355849,0.6319408,86.83445,loading
Fe4Cr12,75.0,0.6365849,0.6329508,87.23948,loading
Fe4Cr12,75.0,0.6375849,0.6339608,87.64564,loading
Fe4Cr12,75.0,0.6385849,0.6349708,88.05229,loading
Fe4Cr12,75.0,0.6395849,0.6359808,88.46076,loading
Fe4Cr12,75.0,0.6405849,0.6369908,88.87031,loading
Fe4Cr12,75.0,0.6415849,0.6380008,89.28116,loading
Fe4Cr12,75.0,0.6425849,0.6390108,89.69307,loading
Fe4Cr12,75.0,0.6435849,0.6400208,90.10595,loading
Fe4Cr12,75.0,0.6445849,0.6410308,90.521,loading
Fe4Cr12,75.0,0.6455849,0.6420408,90.93682,loading
Fe4Cr12,75.0,0.6465849,0.6430508,91.3537,loading
Fe4Cr12,75.0,0.6475849,0.6440608,91.77107,loading
Fe4Cr12,75.0,0.6485849,0.6450707999999999,92.18957,loading
Fe4Cr12,75.0,0.6495849,0.6460808,92.61088,loading
Fe4Cr12,75.0,0.6505849,0.6470908,93.03253,loading
Fe4Cr12,75.0,0.6515849,0.6481008,93.45684,loading
Fe4Cr12,75.0,0.6525849,0.6491108,93.88095,loading
Fe4Cr12,75.0,0.6535849,0.6501207999999999,94.30565,loading
Fe4Cr12,75.0,0.6545849,0.6511308,94.73239,loading
Fe4Cr12,75.0,0.6555849,0.6521408,95.16111,loading
Fe4Cr12,75.0,0.6565849,0.6531508,95.59028,loading
Fe4Cr12,75.0,0.6575849,0.6541608,96.02086,loading
Fe4Cr12,75.0,0.6585849,0.6551707999999999,96.45238,loading
Fe4Cr12,75.0,0.6595849,0.6561808,96.88544,loading
Fe4Cr12,75.0,0.6605849,0.6571908,97.32007,loading
Fe4Cr12,75.0,0.6615849,0.6582008,97.7558,loading
Fe4Cr12,75.0,0.6625849,0.6592108,98.19239,loading
Fe4Cr12,75.0,0.6635849,0.6602207999999999,98.62991,loading
Fe4Cr12,75.0,0.6645849,0.6612308,99.06948,loading
Fe4Cr12,75.0,0.6655849,0.6622408,99.51045,loading
Fe4Cr12,75.0,0.6665849,0.6632508,99.95241,loading
Fe4Cr12,75.0,0.6675849,0.6642608,100.3948,loading
Fe4Cr12,75.0,0.6685849,0.6652707999999999,100.8391,loading
Fe4Cr12,75.0,0.6695849,0.6662808,101.285,loading
Fe4Cr12,75.0,0.6705849,0.6672908,101.7344,loading
Fe4Cr12,75.0,0.6715849,0.6683008,102.1802,loading
Fe4Cr12,75.0,0.6725849,0.6693108,102.6292,loading
Fe4Cr12,75.0,0.6735849,0.6703207999999999,103.0804,loading
Fe4Cr12,75.0,0.6745849,0.6713308,103.5327,loading
Fe4Cr12,75.0,0.6755849,0.6723408,103.9861,loading
Fe4Cr12,75.0,0.6765849,0.6733508,104.44,loading
Fe4Cr12,75.0,0.6775849,0.6743608,104.8951,loading
Fe4Cr12,75.0,0.6785849,0.6753707999999999,105.3527,loading
Fe4Cr12,75.0,0.6795849,0.6763808,105.811,loading
Fe4Cr12,75.0,0.6805849,0.6773908,106.2717,loading
Fe4Cr12,75.0,0.6815849,0.6784008,106.7325,loading
Fe4Cr12,75.0,0.6825849,0.6794108,107.194,loading
Fe4Cr12,75.0,0.6835849,0.6804207999999999,107.6572,loading
Fe4Cr12,75.0,0.6845849,0.6814308,108.1227,loading
Fe4Cr12,75.0,0.6855849,0.6824408,108.5887,loading
Fe4Cr12,75.0,0.6865849,0.6834508,109.0556,loading
Fe4Cr12,75.0,0.6875849,0.6844608,109.5242,loading
Fe4Cr12,75.0,0.6885849,0.6854707999999999,109.9945,loading
Fe4Cr12,75.0,0.6895849,0.6864808,110.4663,loading
Fe4Cr12,75.0,0.6905849,0.6874908,110.9386,loading
Fe4Cr12,75.0,0.6915849,0.6885008,111.4118,loading
Fe4Cr12,75.0,0.6925849,0.6895108,111.8869,loading
Fe4Cr12,75.0,0.6935849,0.6905208,112.3638,loading
Fe4Cr12,75.0,0.6945849,0.6915308,112.8423,loading
Fe4Cr12,75.0,0.6955849,0.6925408,113.3209,loading
Fe4Cr12,75.0,0.6965849,0.6935508,113.8009,loading
Fe4Cr12,75.0,0.6975849,0.6945608,114.2823,loading
Fe4Cr12,75.0,0.6985849,0.6955708,114.7657,loading
Fe4Cr12,75.0,0.6995849,0.6965808,115.2501,loading
Fe4Cr12,75.0,0.7,0.697,115.4197,loading
Fe4Cr12,75.0,0.70001,0.6970101,115.4019,loading
Fe4Cr12,75.0,0.70002,0.6970202,115.4063,loading
Fe4Cr12,75.0,0.700035,0.6970353,115.4139,loading
Fe4Cr12,75.0,0.7000575,0.6970581,115.4252,loading
Fe4Cr12,75.0,0.7000912,0.6970921999999999,115.4422,loading
Fe4Cr12,75.0,0.7001419,0.6971433,115.4677,loading
Fe4Cr12,75.0,0.7002178,0.69722,115.5057,loading
Fe4Cr12,75.0,0.7003317,0.697335,115.5633,loading
Fe4Cr12,75.0,0.7005026,0.6975076,115.6498,loading
Fe4Cr12,75.0,0.7007589,0.6977665,115.779,loading
Fe4Cr12,75.0,0.7011433,0.6981547,115.9729,loading
Fe4Cr12,75.0,0.70172,0.6987372,116.2643,loading
Fe4Cr12,75.0,0.7025849,0.6996108,116.7024,loading
Fe4Cr12,75.0,0.7035849,0.7006208,117.2008,loading
Fe4Cr12,75.0,0.7045849,0.7016308,117.6917,loading
Fe4Cr12,75.0,0.7055849,0.7026408,118.1834,loading
Fe4Cr12,75.0,0.7065849,0.7036508,118.6761,loading
Fe4Cr12,75.0,0.7075849,0.7046608,119.1713,loading
Fe4Cr12,75.0,0.7085849,0.7056708,119.6675,loading
Fe4Cr12,75.0,0.7095849,0.7066808,120.1655,loading
Fe4Cr12,75.0,0.7105849,0.7076908,120.6646,loading
Fe4Cr12,75.0,0.7115849,0.7087008,121.1641,loading
Fe4Cr12,75.0,0.7125849,0.7097108,121.6656,loading
Fe4Cr12,75.0,0.7135849,0.7107208,122.1687,loading
Fe4Cr12,75.0,0.7145849,0.7117308,122.6726,loading
Fe4Cr12,75.0,0.7155849,0.7127408,123.1777,loading
Fe4Cr12,75.0,0.7165849,0.7137508,123.6847,loading
Fe4Cr12,75.0,0.7175849,0.7147608,124.1938,loading
Fe4Cr12,75.0,0.7185849,0.7157708,124.7032,loading
Fe4Cr12,75.0,0.7195849,0.7167808,125.213,loading
Fe4Cr12,75.0,0.7205849,0.7177908,125.7252,loading
Fe4Cr12,75.0,0.7215849,0.7188008,126.2382,loading
Fe4Cr12,75.0,0.7225849,0.7198108,126.7537,loading
Fe4Cr12,75.0,0.7235849,0.7208208,127.2705,loading
Fe4Cr12,75.0,0.7245849,0.7218308,127.7885,loading
Fe4Cr12,75.0,0.7255849,0.7228408,128.3068,loading
Fe4Cr12,75.0,0.7265849,0.7238508,128.828,loading
Fe4Cr12,75.0,0.7275849,0.7248608,129.3485,loading
Fe4Cr12,75.0,0.7285849,0.7258708,129.8713,loading
Fe4Cr12,75.0,0.7295849,0.7268808,130.3956,loading
Fe4Cr12,75.0,0.7305849,0.7278908,130.921,loading
Fe4Cr12,75.0,0.7315849,0.7289008,131.4482,loading
Fe4Cr12,75.0,0.7325849,0.7299108,131.9772,loading
Fe4Cr12,75.0,0.7335849,0.7309208,132.5069,loading
Fe4Cr12,75.0,0.7345849,0.7319308,133.0374,loading
Fe4Cr12,75.0,0.7355849,0.7329408,133.5693,loading
Fe4Cr12,75.0,0.7365849,0.7339508,134.1039,loading
Fe4Cr12,75.0,0.7375849,0.7349608,134.6396,loading
Fe4Cr12,75.0,0.7385849,0.7359708,135.1763,loading
Fe4Cr12,75.0,0.7395849,0.7369808,135.7144,loading
Fe4Cr12,75.0,0.7405849,0.7379908,136.2581,loading
Fe4Cr12,75.0,0.7415849,0.7390008,136.7952,loading
Fe4Cr12,75.0,0.7425849,0.7400108,137.3372,loading
Fe4Cr12,75.0,0.7435849,0.7410208,137.8811,loading
Fe4Cr12,75.0,0.7445849,0.7420308,138.426,loading
Fe4Cr12,75.0,0.7455849,0.7430408,138.9726,loading
Fe4Cr12,75.0,0.7465849,0.7440508,139.5209,loading
Fe4Cr12,75.0,0.7475849,0.7450608,140.0706,loading
Fe4Cr12,75.0,0.7485849,0.7460708,140.6201,loading
Fe4Cr12,75.0,0.7495849,0.7470808,141.1723,loading
Fe4Cr12,75.0,0.7505849,0.7480908,141.7249,loading
Fe4Cr12,75.0,0.7515849,0.7491008,142.2802,loading
Fe4Cr12,75.0,0.7525849,0.7501108,142.8378,loading
Fe4Cr12,75.0,0.7535849,0.7511208,143.3962,loading
Fe4Cr12,75.0,0.7545849,0.7521308,143.955,loading
Fe4Cr12,75.0,0.7555849,0.7531407999999999,144.5148,loading
Fe4Cr12,75.0,0.7565849,0.7541508,145.0768,loading
Fe4Cr12,75.0,0.7575849,0.7551608,145.6404,loading
Fe4Cr12,75.0,0.7585849,0.7561708,146.2054,loading
Fe4Cr12,75.0,0.7595849,0.7571808,146.7716,loading
Fe4Cr12,75.0,0.7605849,0.7581907999999999,147.3392,loading
Fe4Cr12,75.0,0.7615849,0.7592008,147.909,loading
Fe4Cr12,75.0,0.7625849,0.7602108,148.4788,loading
Fe4Cr12,75.0,0.7635849,0.7612208,149.0506,loading
Fe4Cr12,75.0,0.7645849,0.7622308,149.6235,loading
Fe4Cr12,75.0,0.7655849,0.7632407999999999,150.1991,loading
Fe4Cr12,75.0,0.7665849,0.7642508,150.7749,loading
Fe4Cr12,75.0,0.7675849,0.7652608,151.3526,loading
Fe4Cr12,75.0,0.7685849,0.7662708,151.932,loading
Fe4Cr12,75.0,0.7695849,0.7672808,152.5123,loading
Fe4Cr12,75.0,0.7705849,0.7682907999999999,153.0941,loading
Fe4Cr12,75.0,0.7715849,0.7693008,153.6771,loading
Fe4Cr12,75.0,0.7725849,0.7703108,154.2623,loading
Fe4Cr12,75.0,0.7735849,0.7713208,154.8482,loading
Fe4Cr12,75.0,0.7745849,0.7723308,155.4359,loading
Fe4Cr12,75.0,0.7755849,0.7733407999999999,156.0262,loading
Fe4Cr12,75.0,0.7765849,0.7743508,156.6168,loading
Fe4Cr12,75.0,0.7775849,0.7753608,157.2072,loading
Fe4Cr12,75.0,0.7785849,0.7763708,157.8007,loading
Fe4Cr12,75.0,0.7795849,0.7773808,158.3944,loading
Fe4Cr12,75.0,0.7805849,0.7783907999999999,158.9915,loading
Fe4Cr12,75.0,0.7815849,0.7794008,159.5898,loading
Fe4Cr12,75.0,0.7825849,0.7804108,160.1899,loading
Fe4Cr12,75.0,0.7835849,0.7814208,160.7899,loading
Fe4Cr12,75.0,0.7845849,0.7824308,161.391,loading
Fe4Cr12,75.0,0.7855849,0.7834407999999999,161.9947,loading
Fe4Cr12,75.0,0.7865849,0.7844508,162.5999,loading
Fe4Cr12,75.0,0.7875849,0.7854608,163.2061,loading
Fe4Cr12,75.0,0.7885849,0.7864708,163.8142,loading
Fe4Cr12,75.0,0.7895849,0.7874808,164.4233,loading
Fe4Cr12,75.0,0.7905849,0.7884907999999999,165.0347,loading
Fe4Cr12,75.0,0.7915849,0.7895008,165.6464,loading
Fe4Cr12,75.0,0.7925849,0.7905108,166.2596,loading
Fe4Cr12,75.0,0.7935849,0.7915208,166.8755,loading
Fe4Cr12,75.0,0.7945849,0.7925308,167.4925,loading
Fe4Cr12,75.0,0.7955849,0.7935408,168.1102,loading
Fe4Cr12,75.0,0.7965849,0.7945508,168.729,loading
Fe4Cr12,75.0,0.7975849,0.7955608,169.3504,loading
Fe4Cr12,75.0,0.7985849,0.7965708,169.9725,loading
Fe4Cr12,75.0,0.7995849,0.7975808,170.5967,loading
Fe4Cr12,75.0,0.8,0.798,170.816,loading
Fe4Cr12,75.0,0.80001,0.7980100999999999,170.7944,loading
Fe4Cr12,75.0,0.80002,0.7980202,170.8001,loading
Fe4Cr12,75.0,0.800035,0.7980354,170.8097,loading
Fe4Cr12,75.0,0.8000575,0.7980581,170.8243,loading
Fe4Cr12,75.0,0.8000912,0.7980922,170.8462,loading
Fe4Cr12,75.0,0.8001419,0.7981433,170.879,loading
Fe4Cr12,75.0,0.8002178,0.79822,170.9282,loading
Fe4Cr12,75.0,0.8003317,0.798335,171.0021,loading
Fe4Cr12,75.0,0.8005026,0.7985076,171.113,loading
Fe4Cr12,75.0,0.8007589,0.7987665,171.2794,loading
Fe4Cr12,75.0,0.8011433,0.7991547,171.5291,loading
Fe4Cr12,75.0,0.80172,0.7997372,171.9038,loading
Fe4Cr12,75.0,0.8025849,0.8006108,172.4672,loading
Fe4Cr12,75.0,0.8035849,0.8016208,173.1065,loading
Fe4Cr12,75.0,0.8045849,0.8026308,173.7388,loading
Fe4Cr12,75.0,0.8055849,0.8036408,174.3719,loading
Fe4Cr12,75.0,0.8065849,0.8046508,175.0048,loading
Fe4Cr12,75.0,0.8075849,0.8056608,175.6404,loading
Fe4Cr12,75.0,0.8085849,0.8066708,176.2773,loading
Fe4Cr12,75.0,0.8095849,0.8076808,176.9164,loading
Fe4Cr12,75.0,0.8105849,0.8086908,177.557,loading
Fe4Cr12,75.0,0.8115849,0.8097008,178.1991,loading
Fe4Cr12,75.0,0.8125849,0.8107108,178.8427,loading
Fe4Cr12,75.0,0.8135849,0.8117208,179.4864,loading
Fe4Cr12,75.0,0.8145849,0.8127308,180.1317,loading
Fe4Cr12,75.0,0.8155849,0.8137408,180.7796,loading
Fe4Cr12,75.0,0.8165849,0.8147508,181.4286,loading
Fe4Cr12,75.0,0.8175849,0.8157608,182.0795,loading
Fe4Cr12,75.0,0.8185849,0.8167708,182.7313,loading
Fe4Cr12,75.0,0.8195849,0.8177808,183.3852,loading
Fe4Cr12,75.0,0.8205849,0.8187908,184.04,loading
Fe4Cr12,75.0,0.8215849,0.8198008,184.6968,loading
Fe4Cr12,75.0,0.8225849,0.8208108,185.3547,loading
Fe4Cr12,75.0,0.8235849,0.8218208,186.014,loading
Fe4Cr12,75.0,0.8245849,0.8228308,186.6754,loading
Fe4Cr12,75.0,0.8255849,0.8238408,187.3377,loading
Fe4Cr12,75.0,0.8265849,0.8248508,188.0022,loading
Fe4Cr12,75.0,0.8275849,0.8258608,188.6674,loading
Fe4Cr12,75.0,0.8285849,0.8268708,189.3345,loading
Fe4Cr12,75.0,0.8295849,0.8278808,190.0033,loading
Fe4Cr12,75.0,0.8305849,0.8288908,190.6731,loading
Fe4Cr12,75.0,0.8315849,0.8299008,191.3444,loading
Fe4Cr12,75.0,0.8325849,0.8309108,192.0171,loading
Fe4Cr12,75.0,0.8335849,0.8319208,192.6929,loading
Fe4Cr12,75.0,0.8345849,0.8329308,193.3695,loading
Fe4Cr12,75.0,0.8355849,0.8339408,194.0465,loading
Fe4Cr12,75.0,0.8365849,0.8349508,194.7249,loading
Fe4Cr12,75.0,0.8375849,0.8359608,195.405,loading
Fe4Cr12,75.0,0.8385849,0.8369708,196.087,loading
Fe4Cr12,75.0,0.8395849,0.8379808,196.7713,loading
Fe4Cr12,75.0,0.8405849,0.8389908,197.4573,loading
Fe4Cr12,75.0,0.8415849,0.8400008,198.1449,loading
Fe4Cr12,75.0,0.8425849,0.8410108,198.8326,loading
Fe4Cr12,75.0,0.8435849,0.8420208,199.5216,loading
Fe4Cr12,75.0,0.8445849,0.8430308,200.213,loading
Fe4Cr12,75.0,0.8455849,0.8440408,200.9062,loading
Fe4Cr12,75.0,0.8465849,0.8450508,201.6007,loading
Fe4Cr12,75.0,0.8475849,0.8460608,202.2966,loading
Fe4Cr12,75.0,0.8485849,0.8470708,202.9971,loading
Fe4Cr12,75.0,0.8495849,0.8480808,203.6929,loading
Fe4Cr12,75.0,0.8505849,0.8490908,204.3936,loading
Fe4Cr12,75.0,0.8515849,0.8501008,205.0952,loading
Fe4Cr12,75.0,0.8525849,0.8511108,205.7995,loading
Fe4Cr12,75.0,0.8535849,0.8521208,206.5048,loading
Fe4Cr12,75.0,0.8545849,0.8531308,207.2116,loading
Fe4Cr12,75.0,0.8555849,0.8541408,207.9195,loading
Fe4Cr12,75.0,0.8565849,0.8551508,208.6287,loading
Fe4Cr12,75.0,0.8575849,0.8561607999999999,209.3404,loading
Fe4Cr12,75.0,0.8585849,0.8571708,210.0538,loading
Fe4Cr12,75.0,0.8595849,0.8581808,210.7681,loading
Fe4Cr12,75.0,0.8605849,0.8591908,211.4837,loading
Fe4Cr12,75.0,0.8615849,0.8602008,212.2016,loading
Fe4Cr12,75.0,0.8625849,0.8612107999999999,212.9215,loading
Fe4Cr12,75.0,0.8635849,0.8622208,213.6425,loading
Fe4Cr12,75.0,0.8645849,0.8632308,214.364,loading
Fe4Cr12,75.0,0.8655849,0.8642408,215.0866,loading
Fe4Cr12,75.0,0.8665849,0.8652508,215.8116,loading
Fe4Cr12,75.0,0.8675849,0.8662607999999999,216.5391,loading
Fe4Cr12,75.0,0.8685849,0.8672708,217.2677,loading
Fe4Cr12,75.0,0.8695849,0.8682808,217.9982,loading
Fe4Cr12,75.0,0.8705849,0.8692908,218.731,loading
Fe4Cr12,75.0,0.8715849,0.8703008,219.4642,loading
Fe4Cr12,75.0,0.8725849,0.8713107999999999,220.1977,loading
Fe4Cr12,75.0,0.8735849,0.8723208,220.9343,loading
Fe4Cr12,75.0,0.8745849,0.8733308,221.6726,loading
Fe4Cr12,75.0,0.8755849,0.8743408,222.4129,loading
Fe4Cr12,75.0,0.8765849,0.8753508,223.1542,loading
Fe4Cr12,75.0,0.8775849,0.8763607999999999,223.8972,loading
Fe4Cr12,75.0,0.8785849,0.8773708,224.6416,loading
Fe4Cr12,75.0,0.8795849,0.8783808,225.3878,loading
Fe4Cr12,75.0,0.8805849,0.8793908,226.135,loading
Fe4Cr12,75.0,0.8815849,0.8804008,226.8847,loading
Fe4Cr12,75.0,0.8825849,0.8814107999999999,227.6356,loading
Fe4Cr12,75.0,0.8835849,0.8824208,228.3874,loading
Fe4Cr12,75.0,0.8845849,0.8834308,229.1409,loading
Fe4Cr12,75.0,0.8855849,0.8844408,229.897,loading
Fe4Cr12,75.0,0.8865849,0.8854508,230.6549,loading
Fe4Cr12,75.0,0.8875849,0.8864607999999999,231.4138,loading
Fe4Cr12,75.0,0.8885849,0.8874708,232.1767,loading
Fe4Cr12,75.0,0.8895849,0.8884808,232.935,loading
Fe4Cr12,75.0,0.8905849,0.8894908,233.6991,loading
Fe4Cr12,75.0,0.8915849,0.8905008,234.4652,loading
Fe4Cr12,75.0,0.8925849,0.8915107999999999,235.2331,loading
Fe4Cr12,75.0,0.8935849,0.8925208,236.0011,loading
Fe4Cr12,75.0,0.8945849,0.8935308,236.7694,loading
Fe4Cr12,75.0,0.8955849,0.8945408,237.5415,loading
Fe4Cr12,75.0,0.8965849,0.8955508,238.3153,loading
Fe4Cr12,75.0,0.8975849,0.8965608,239.0898,loading
Fe4Cr12,75.0,0.8985849,0.8975708,239.8672,loading
Fe4Cr12,75.0,0.8995849,0.8985808,240.6455,loading
Fe4Cr12,75.0,0.9,0.899,240.9207,loading
Fe4Cr12,75.0,0.90001,0.8990101,240.8933,loading
Fe4Cr12,75.0,0.90002,0.8990201999999999,240.9003,loading
Fe4Cr12,75.0,0.900035,0.8990353,240.9123,loading
Fe4Cr12,75.0,0.9000575,0.8990581,240.9305,loading
Fe4Cr12,75.0,0.9000912,0.8990922,240.9578,loading
Fe4Cr12,75.0,0.9001419,0.8991433,240.9985,loading
Fe4Cr12,75.0,0.9002178,0.89922,241.0601,loading
Fe4Cr12,75.0,0.9003317,0.899335,241.152,loading
Fe4Cr12,75.0,0.9005026,0.8995076,241.2903,loading
Fe4Cr12,75.0,0.9007589,0.8997665,241.4983,loading
Fe4Cr12,75.0,0.9011433,0.9001547,241.8105,loading
Fe4Cr12,75.0,0.90172,0.9007372,242.2754,loading
Fe4Cr12,75.0,0.9025849,0.9016108,242.9762,loading
Fe4Cr12,75.0,0.9035849,0.9026208,243.7731,loading
Fe4Cr12,75.0,0.9045849,0.9036308,244.56,loading
Fe4Cr12,75.0,0.9055849,0.9046408,245.3473,loading
Fe4Cr12,75.0,0.9065849,0.9056508,246.1374,loading
Fe4Cr12,75.0,0.9075849,0.9066608,246.9283,loading
Fe4Cr12,75.0,0.9085849,0.9076708,247.7209,loading
Fe4Cr12,75.0,0.9095849,0.9086808,248.5159,loading
Fe4Cr12,75.0,0.9105849,0.9096908,249.3123,loading
Fe4Cr12,75.0,0.9115849,0.9107008,250.1097,loading
Fe4Cr12,75.0,0.9125849,0.9117108,250.9086,loading
Fe4Cr12,75.0,0.9135849,0.9127208,251.7092,loading
Fe4Cr12,75.0,0.9145849,0.9137308,252.5118,loading
Fe4Cr12,75.0,0.9155849,0.9147408,253.3159,loading
Fe4Cr12,75.0,0.9165849,0.9157508,254.1219,loading
Fe4Cr12,75.0,0.9175849,0.9167608,254.9293,loading
Fe4Cr12,75.0,0.9185849,0.9177708,255.7377,loading
Fe4Cr12,75.0,0.9195849,0.9187808,256.5485,loading
Fe4Cr12,75.0,0.9205849,0.9197908,257.3622,loading
Fe4Cr12,75.0,0.9215849,0.9208008,258.1759,loading
Fe4Cr12,75.0,0.9225849,0.9218108,258.9909,loading
Fe4Cr12,75.0,0.9235849,0.9228208,259.8069,loading
Fe4Cr12,75.0,0.9245849,0.9238308,260.6264,loading
Fe4Cr12,75.0,0.9255849,0.9248408,261.4471,loading
Fe4Cr12,75.0,0.9265849,0.9258508,262.2699,loading
Fe4Cr12,75.0,0.9275849,0.9268608,263.094,loading
Fe4Cr12,75.0,0.9285849,0.9278708,263.9193,loading
Fe4Cr12,75.0,0.9295849,0.9288808,264.7474,loading
Fe4Cr12,75.0,0.9305849,0.9298908,265.5764,loading
Fe4Cr12,75.0,0.9315849,0.9309008,266.4058,loading
Fe4Cr12,75.0,0.9325849,0.9319108,267.2375,loading
Fe4Cr12,75.0,0.9335849,0.9329208,268.0714,loading
Fe4Cr12,75.0,0.9345849,0.9339308,268.9071,loading
Fe4Cr12,75.0,0.9355849,0.9349408,269.7438,loading
Fe4Cr12,75.0,0.9365849,0.9359508,270.5824,loading
Fe4Cr12,75.0,0.9375849,0.9369608,271.4228,loading
Fe4Cr12,75.0,0.9385849,0.9379708,272.2656,loading
Fe4Cr12,75.0,0.9395849,0.9389808,273.1091,loading
Fe4Cr12,75.0,0.9405849,0.9399908,273.9547,loading
Fe4Cr12,75.0,0.9415849,0.9410008,274.8016,loading
Fe4Cr12,75.0,0.9425849,0.9420108,275.6496,loading
Fe4Cr12,75.0,0.9435849,0.9430208,276.5003,loading
Fe4Cr12,75.0,0.9445849,0.9440308,277.3526,loading
Fe4Cr12,75.0,0.9455849,0.9450408,278.2073,loading
Fe4Cr12,75.0,0.9465849,0.9460508,279.0637,loading
Fe4Cr12,75.0,0.9475849,0.9470608,279.9199,loading
Fe4Cr12,75.0,0.9485849,0.9480708,280.7772,loading
Fe4Cr12,75.0,0.9495849,0.9490808,281.6389,loading
Fe4Cr12,75.0,0.9505849,0.9500908,282.501,loading
Fe4Cr12,75.0,0.9515849,0.9511008,283.3644,loading
Fe4Cr12,75.0,0.9525849,0.9521108,284.2311,loading
Fe4Cr12,75.0,0.9535849,0.9531208,285.0979,loading
Fe4Cr12,75.0,0.9545849,0.9541308,285.966,loading
Fe4Cr12,75.0,0.9555849,0.9551408,286.8371,loading
Fe4Cr12,75.0,0.9565849,0.9561508,287.7082,loading
Fe4Cr12,75.0,0.9575849,0.9571608,288.5823,loading
Fe4Cr12,75.0,0.9585849,0.9581708,289.4583,loading
Fe4Cr12,75.0,0.9595849,0.9591808,290.3367,loading
Fe4Cr12,75.0,0.9605849,0.9601908,291.2158,loading
Fe4Cr12,75.0,0.9615849,0.9612008,292.0958,loading
Fe4Cr12,75.0,0.9625849,0.9622108,292.9779,loading
Fe4Cr12,75.0,0.9635849,0.9632208,293.862,loading
Fe4Cr12,75.0,0.9645849,0.9642307999999999,294.7482,loading
Fe4Cr12,75.0,0.9655849,0.9652408,295.6353,loading
Fe4Cr12,75.0,0.9665849,0.9662508,296.5247,loading
Fe4Cr12,75.0,0.9675849,0.9672608,297.4149,loading
Fe4Cr12,75.0,0.9685849,0.9682708,298.3078,loading
Fe4Cr12,75.0,0.9695849,0.9692807999999999,299.2028,loading
Fe4Cr12,75.0,0.9705849,0.9702908,300.0992,loading
Fe4Cr12,75.0,0.9715849,0.9713008,300.9954,loading
